datetime,actual_kwh,predicted_kwh,error
2027-10-21 03:00:00,917.04,921.86316,-4.823159179687536
2027-10-21 04:00:00,972.1,952.43195,19.668054199218773
2027-10-21 05:00:00,996.22,975.88574,20.334257812500027
2027-10-21 06:00:00,915.68,946.1305,-30.45049316406255
2027-10-21 07:00:00,945.45,937.38696,8.063037109375045
2027-10-21 08:00:00,2277.88,2231.3303,46.54967773437511
2027-10-21 09:00:00,3689.81,3724.617,-34.806943359375055
2027-10-21 10:00:00,3794.98,3805.6345,-10.654521484374982
2027-10-21 11:00:00,3697.37,3716.9082,-19.53820312500011
2027-10-21 12:00:00,4959.69,4973.89,-14.2001367187504
2027-10-21 13:00:00,5308.28,5378.9966,-70.71658203125025
2027-10-21 14:00:00,5777.8,5677.758,100.04218750000018
2027-10-21 15:00:00,3393.34,3393.3318,0.00821289062514552
2027-10-21 16:00:00,4062.73,4147.0547,-84.32468749999998
2027-10-21 17:00:00,5405.37,5196.484,208.8861132812499
2027-10-21 18:00:00,5613.15,5566.3105,46.839453124999636
2027-10-21 19:00:00,5364.29,5387.7695,-23.479531250000036
2027-10-21 20:00:00,3677.38,3717.2322,-39.85217773437489
2027-10-21 21:00:00,3583.11,3608.932,-25.821884765624873
2027-10-21 22:00:00,792.39,840.1262,-47.736220703125014
2027-10-21 23:00:00,880.69,933.1893,-52.499270019531195
2027-10-22 00:00:00,910.04,916.6901,-6.650124511718786
2027-10-22 01:00:00,962.15,921.705,40.44498291015623
2027-10-22 02:00:00,981.89,955.1284,26.761582031249986
2027-10-22 03:00:00,966.47,970.618,-4.147980957031223
2027-10-22 04:00:00,1041.29,989.5627,51.727316894531214
2027-10-22 05:00:00,958.86,955.0196,3.8404077148437636
2027-10-22 06:00:00,931.56,940.04895,-8.488950195312555
2027-10-22 07:00:00,944.26,934.03,10.229970703124991
2027-10-22 08:00:00,2254.51,2239.665,14.844960937500218
2027-10-22 09:00:00,3749.23,3753.5469,-4.316874999999982
2027-10-22 10:00:00,3537.78,3539.3088,-1.5288378906248
2027-10-22 11:00:00,3732.54,3738.7192,-6.179238281250036
2027-10-22 12:00:00,4913.42,4901.7437,11.676347656250073
2027-10-22 13:00:00,5254.96,5308.55,-53.589804687499964
2027-10-22 14:00:00,4974.56,5102.58,-128.0200781249996
2027-10-22 15:00:00,3648.77,3545.4272,103.34275390624998
2027-10-22 16:00:00,3660.44,3668.5337,-8.093691406249945
2027-10-22 17:00:00,5853.63,5799.8477,53.78234375000011
2027-10-22 18:00:00,5584.9,5539.686,45.213964843749636
2027-10-22 19:00:00,5327.69,5389.3076,-61.6176171875004
2027-10-22 20:00:00,3606.66,3632.182,-25.521884765625146
2027-10-22 21:00:00,3747.03,3743.0068,4.0231640625002
2027-10-22 22:00:00,909.4,900.65796,8.742041015624977
2027-10-22 23:00:00,938.57,928.44226,10.12773925781255
2027-10-23 00:00:00,893.57,918.71,-25.1400219726562
2027-10-23 01:00:00,898.71,921.376,-22.665976562499964
2027-10-23 02:00:00,942.04,958.9558,-16.915810546875036
2027-10-23 03:00:00,985.71,971.2583,14.451699218750036
2027-10-23 04:00:00,1006.96,985.3334,21.626625976562536
2027-10-23 05:00:00,996.29,980.2405,16.049521484374964
2027-10-23 06:00:00,949.59,942.2994,7.290622558593782
2027-10-23 07:00:00,940.37,935.821,4.5490161132812545
2027-10-23 08:00:00,2178.57,2221.4802,-42.910224609374836
2027-10-23 09:00:00,4406.16,4283.378,122.78207031249985
2027-10-23 10:00:00,4703.98,4579.174,124.80617187499956
2027-10-23 11:00:00,4438.79,4585.2437,-146.45365234375004
2027-10-23 12:00:00,6308.44,6354.9336,-46.4935937500004
2027-10-23 13:00:00,6525.42,6428.451,96.96882812500007
2027-10-23 14:00:00,6212.89,6240.7104,-27.820449218749673
2027-10-23 15:00:00,4472.33,4511.4956,-39.16560546875007
2027-10-23 16:00:00,4509.35,4501.117,8.232812500000364
2027-10-23 17:00:00,6745.35,6801.2637,-55.913671874999636
2027-10-23 18:00:00,6801.45,6825.0513,-23.601269531250182
2027-10-23 19:00:00,7234.56,7105.261,129.2987695312504
2027-10-23 20:00:00,4416.81,4410.132,6.6781640625004
2027-10-23 21:00:00,4713.5,4744.7363,-31.236328125
2027-10-23 22:00:00,885.46,933.6342,-48.174216308593714
2027-10-23 23:00:00,887.21,935.8684,-48.658408203124964
2027-10-24 00:00:00,892.96,921.96875,-29.008749999999964
2027-10-24 01:00:00,903.66,922.787,-19.126987304687532
2027-10-24 02:00:00,916.62,922.44727,-5.8272656249999955
2027-10-24 03:00:00,1039.67,983.8119,55.85811035156257
2027-10-24 04:00:00,1000.44,984.9223,15.517697753906305
2027-10-24 05:00:00,933.49,972.57404,-39.08403564453124
2027-10-24 06:00:00,908.67,939.9828,-31.31278808593754
2027-10-24 07:00:00,938.7,929.9778,8.722216796875045
2027-10-24 08:00:00,2265.84,2241.1514,24.688632812500146
2027-10-24 09:00:00,4566.0,4507.1636,58.83642578125
2027-10-24 10:00:00,4734.76,4784.4854,-49.72535156249978
2027-10-24 11:00:00,4710.42,4745.2246,-34.80460937499993
2027-10-24 12:00:00,6394.11,6410.153,-16.042832031250327
2027-10-24 13:00:00,6339.29,6409.3716,-70.08158203125004
2027-10-24 14:00:00,7042.84,7012.7925,30.047519531250146
2027-10-24 15:00:00,4839.0,4770.0815,68.91845703125
2027-10-24 16:00:00,5576.94,5547.689,29.2510351562496
2027-10-24 17:00:00,7091.08,7197.4385,-106.35847656250007
2027-10-24 18:00:00,7072.28,7061.2607,11.019257812499745
2027-10-24 19:00:00,7297.95,7501.763,-203.81318359375018
2027-10-24 20:00:00,4398.63,4353.4033,45.22667968750011
2027-10-24 21:00:00,4652.9,4710.311,-57.411035156250364
2027-10-24 22:00:00,893.53,933.17126,-39.64126464843753
2027-10-24 23:00:00,902.59,937.89514,-35.30514160156247
2027-10-25 00:00:00,919.41,925.07715,-5.667148437500032
2027-10-25 01:00:00,945.75,937.84937,7.900634765625
2027-10-25 02:00:00,868.35,859.25775,9.092248535156273
2027-10-25 03:00:00,891.71,930.5145,-38.804526367187464
2027-10-25 04:00:00,909.06,931.2617,-22.201718750000055
2027-10-25 05:00:00,961.53,937.34393,24.186066894531223
2027-10-25 06:00:00,962.7,965.6286,-2.9286010742187045
2027-10-25 07:00:00,952.72,945.08435,7.635649414062527
2027-10-25 08:00:00,2114.02,2204.1895,-90.16945312500002
2027-10-25 09:00:00,3762.69,3791.5703,-28.880312499999945
2027-10-25 10:00:00,3526.76,3567.957,-41.19703124999978
2027-10-25 11:00:00,3675.49,3741.1204,-65.63036132812522
2027-10-25 12:00:00,4510.52,4579.0273,-68.50734374999956
2027-10-25 13:00:00,4943.27,4999.922,-56.65187499999956
2027-10-25 14:00:00,4981.88,5061.0796,-79.19958984374989
2027-10-25 15:00:00,4084.36,3990.1863,94.17372070312513
2027-10-25 16:00:00,4023.11,4197.368,-174.25816406249987
2027-10-25 17:00:00,5524.6,5483.5396,41.060449218750364
2027-10-25 18:00:00,5662.24,5638.0806,24.15943359374978
2027-10-25 19:00:00,5362.91,5400.6245,-37.714511718750146
2027-10-25 20:00:00,3533.84,3522.111,11.728916015625146
2027-10-25 21:00:00,3806.98,3761.4724,45.50758789062502
2027-10-25 22:00:00,917.65,926.3763,-8.726281738281273
2027-10-25 23:00:00,926.66,927.7015,-1.0414770507812818
2027-10-26 00:00:00,895.79,921.6065,-25.816506347656286
2027-10-26 01:00:00,925.3,942.1778,-16.877795410156295
2027-10-26 02:00:00,913.37,919.3205,-5.9504956054687455
2027-10-26 03:00:00,966.29,942.05383,24.236166992187464
2027-10-26 04:00:00,941.06,930.03345,11.026552734374945
2027-10-26 05:00:00,920.07,937.70526,-17.6352612304687
2027-10-26 06:00:00,911.53,930.09216,-18.562163085937527
2027-10-26 07:00:00,980.49,963.4354,17.05457519531251
2027-10-26 08:00:00,2309.48,2293.3806,16.099384765625018
2027-10-26 09:00:00,3723.4,3744.7563,-21.35634765624991
2027-10-26 10:00:00,3734.21,3711.349,22.860878906250036
2027-10-26 11:00:00,3697.26,3715.3965,-18.13648437499978
2027-10-26 12:00:00,5344.13,4943.6143,400.5157421875001
2027-10-26 13:00:00,4703.72,4780.5786,-76.85861328124975
2027-10-26 14:00:00,5396.74,5343.342,53.39820312499978
2027-10-26 15:00:00,3612.66,3693.3838,-80.72378906250015
2027-10-26 16:00:00,3794.04,3832.189,-38.148964843750036
2027-10-26 17:00:00,5628.73,5572.892,55.83791015624956
2027-10-26 18:00:00,5284.94,5264.8022,20.1377539062496
2027-10-26 19:00:00,5282.69,5344.051,-61.3607812500004
2027-10-26 20:00:00,3749.86,3735.0315,14.828505859375127
2027-10-26 21:00:00,3681.25,3711.3926,-30.142578125
2027-10-26 22:00:00,896.41,931.37006,-34.96005615234378
2027-10-26 23:00:00,945.08,931.2638,13.816206054687541
2027-10-27 00:00:00,883.58,920.00055,-36.42054931640621
2027-10-27 01:00:00,890.19,920.12616,-29.936159667968695
2027-10-27 02:00:00,899.64,857.8914,41.748581542968736
2027-10-27 03:00:00,980.39,968.97656,11.413437499999986
2027-10-27 04:00:00,968.02,965.442,2.577983398437482
2027-10-27 05:00:00,920.69,945.96576,-25.275759277343695
2027-10-27 06:00:00,991.84,975.0925,16.747470703125032
2027-10-27 07:00:00,926.55,937.34216,-10.792163085937545
2027-10-27 08:00:00,2139.44,2208.291,-68.85101562499995
2027-10-27 09:00:00,3564.6,3570.259,-5.659033203125091
2027-10-27 10:00:00,3204.43,3241.1978,-36.767753906250164
2027-10-27 11:00:00,3766.68,3773.3604,-6.680351562500164
2027-10-27 12:00:00,5034.04,4980.8784,53.161582031249964
2027-10-27 13:00:00,5292.54,5045.3013,247.23873046874996
2027-10-27 14:00:00,5281.35,5328.467,-47.116796874999636
2027-10-27 15:00:00,3566.23,3581.6382,-15.408183593749982
2027-10-27 16:00:00,3655.92,3622.9666,32.95344726562507
2027-10-27 17:00:00,5692.78,5576.1396,116.64035156249975
2027-10-27 18:00:00,6139.96,5991.437,148.52298828125004
2027-10-27 19:00:00,5432.56,5431.1147,1.4452539062504002
2027-10-27 20:00:00,3728.55,3751.7876,-23.237597656249818
2027-10-27 21:00:00,3732.94,3733.958,-1.0180078124999454
2027-10-27 22:00:00,923.79,931.31177,-7.521767578125036
2027-10-27 23:00:00,903.29,931.29974,-28.009743652343786
2027-10-28 00:00:00,900.28,919.80664,-19.526640625000027
2027-10-28 01:00:00,931.27,942.347,-11.076984863281268
2027-10-28 02:00:00,945.09,945.604,-0.5140039062499682
2027-10-28 03:00:00,889.37,926.00916,-36.639155273437495
2027-10-28 04:00:00,916.41,924.08075,-7.670749511718782
2027-10-28 05:00:00,943.06,924.8809,18.179079589843695
2027-10-28 06:00:00,1009.91,984.6994,25.210598144531218
2027-10-28 07:00:00,933.52,957.7045,-24.184528808593768
2027-10-28 08:00:00,2012.76,2016.8402,-4.080209960937509
2027-10-28 09:00:00,3686.91,3702.6736,-15.763583984375146
2027-10-28 10:00:00,3170.51,3095.6655,74.84447265625022
2027-10-28 11:00:00,3595.1,3631.618,-36.51791992187509
2027-10-28 12:00:00,4948.28,4948.6846,-0.40457031250025466
2027-10-28 13:00:00,5469.63,5538.275,-68.64490234374989
2027-10-28 14:00:00,5363.37,5376.83,-13.46007812500011
2027-10-28 15:00:00,3620.69,3617.662,3.0278906250000546
2027-10-28 16:00:00,4324.92,4269.061,55.85896484375007
2027-10-28 17:00:00,5449.59,5423.254,26.336093750000146
2027-10-28 18:00:00,5825.42,5903.5825,-78.16251953124993
2027-10-28 19:00:00,5528.99,5539.778,-10.787832031250218
2027-10-28 20:00:00,3752.02,3768.0444,-16.024433593750018
2027-10-28 21:00:00,3815.84,3789.7664,26.073642578125146
2027-10-28 22:00:00,939.59,932.3389,7.251071777343782
2027-10-28 23:00:00,941.98,931.4797,10.500324707031268
2027-10-29 00:00:00,937.42,926.8257,10.594316406249959
2027-10-29 01:00:00,911.49,933.632,-22.14201904296874
2027-10-29 02:00:00,937.25,958.0698,-20.81982421875
2027-10-29 03:00:00,909.99,923.5569,-13.566884765624991
2027-10-29 04:00:00,962.27,930.70966,31.560344238281232
2027-10-29 05:00:00,999.67,972.4444,27.22560302734371
2027-10-29 06:00:00,916.92,958.124,-41.20402343750004
2027-10-29 07:00:00,901.29,923.4681,-22.178078613281286
2027-10-29 08:00:00,2167.12,2169.1724,-2.052363281250109
2027-10-29 09:00:00,3776.78,3773.9114,2.8686230468752
2027-10-29 10:00:00,3542.19,3403.6267,138.56329101562505
2027-10-29 11:00:00,3770.38,3771.9468,-1.5667773437498909
2027-10-29 12:00:00,5343.82,5217.8174,126.00261718749971
2027-10-29 13:00:00,4957.91,5113.2197,-155.30972656250015
2027-10-29 14:00:00,5221.03,5288.1406,-67.11062500000025
2027-10-29 15:00:00,3571.73,3581.9824,-10.252421874999982
2027-10-29 16:00:00,4746.73,4841.505,-94.77488281250044
2027-10-29 17:00:00,5375.56,5366.559,9.0009179687504
2027-10-29 18:00:00,5433.82,5512.1216,-78.30158203125029
2027-10-29 19:00:00,5604.19,5593.335,10.8550390624996
2027-10-29 20:00:00,3688.81,3724.0002,-35.190244140625055
2027-10-29 21:00:00,3565.85,3610.4985,-44.64853515625009
2027-10-29 22:00:00,945.9,929.67914,16.220861816406227
2027-10-29 23:00:00,939.29,929.4471,9.842917480468714
2027-10-30 00:00:00,943.27,929.4331,13.836894531249982
2027-10-30 01:00:00,890.88,922.4481,-31.568120117187505
2027-10-30 02:00:00,933.55,923.9334,9.616589355468705
2027-10-30 03:00:00,973.67,929.6023,44.06770507812496
2027-10-30 04:00:00,907.62,933.0889,-25.468928222656245
2027-10-30 05:00:00,1017.75,980.78735,36.962646484375
2027-10-30 06:00:00,889.62,925.47064,-35.850642089843745
2027-10-30 07:00:00,1008.58,970.922,37.65800292968754
2027-10-30 08:00:00,2125.48,2189.3286,-63.84861328124998
2027-10-30 09:00:00,4602.78,4660.7847,-58.004667968750255
2027-10-30 10:00:00,4521.17,4479.115,42.05476562500007
2027-10-30 11:00:00,4756.0,4798.8247,-42.82470703125
2027-10-30 12:00:00,6500.77,6531.6772,-30.907246093749563
2027-10-30 13:00:00,6658.77,6403.324,255.44578125000044
2027-10-30 14:00:00,6835.43,6589.5566,245.8733593750003
2027-10-30 15:00:00,5144.12,5144.8223,-0.7022656250001091
2027-10-30 16:00:00,4836.84,5399.8696,-563.0296289062499
2027-10-30 17:00:00,7006.53,7074.523,-67.99294921875025
2027-10-30 18:00:00,7156.13,7187.9023,-31.77234374999989
2027-10-30 19:00:00,6658.94,6711.8994,-52.9594140625004
2027-10-30 20:00:00,4409.6,4494.6113,-85.01132812499964
2027-10-30 21:00:00,4647.34,4675.1924,-27.852382812499854
2027-10-30 22:00:00,901.44,933.6506,-32.210573730468695
2027-10-30 23:00:00,947.91,937.64636,10.263637695312468
2027-10-31 00:00:00,885.57,924.4449,-38.8748852539062
2027-10-31 01:00:00,959.18,947.2748,11.90521972656245
2027-10-31 02:00:00,957.96,938.59094,19.369057617187536
2027-10-31 03:00:00,958.54,978.0146,-19.474587402343786
2027-10-31 04:00:00,1003.26,980.63916,22.62083984374999
2027-10-31 05:00:00,1021.57,985.923,35.64702636718755
2027-10-31 06:00:00,956.39,953.4437,2.9462744140624864
2027-10-31 07:00:00,931.65,953.18634,-21.536340332031273
2027-10-31 08:00:00,2264.88,2249.005,15.87511718750011
2027-10-31 09:00:00,4590.66,4585.479,5.1809960937498545
2027-10-31 10:00:00,4665.94,4713.565,-47.6249414062504
2027-10-31 11:00:00,4421.23,4604.789,-183.55906250000044
2027-10-31 12:00:00,6183.11,6152.5015,30.608535156249673
2027-10-31 13:00:00,6540.51,6667.7847,-127.27466796874978
2027-10-31 14:00:00,6640.77,6673.4546,-32.68458984374956
2027-10-31 15:00:00,5120.25,5309.8438,-189.59375
2027-10-31 16:00:00,4602.41,4674.594,-72.18423828125015
2027-10-31 17:00:00,6945.27,6875.492,69.77781250000044
2027-10-31 18:00:00,6955.92,6981.879,-25.958906249999927
2027-10-31 19:00:00,6605.89,6519.435,86.45494140625033
2027-10-31 20:00:00,4514.72,4464.987,49.733183593750255
2027-10-31 21:00:00,4133.05,4220.4155,-87.36552734374982
2027-10-31 22:00:00,922.43,935.92224,-13.49224121093755
2027-10-31 23:00:00,849.79,846.28284,3.5071630859374636
2027-11-01 00:00:00,943.73,936.4925,7.237507324218768
2027-11-01 01:00:00,974.62,942.7098,31.910222167968755
2027-11-01 02:00:00,837.96,861.0927,-23.132712402343714
2027-11-01 03:00:00,969.77,949.4648,20.305217285156232
2027-11-01 04:00:00,925.66,945.99414,-20.334140625000032
2027-11-01 05:00:00,947.81,957.5083,-9.698300781250055
2027-11-01 06:00:00,992.94,963.0449,29.895078125000055
2027-11-01 07:00:00,983.8,966.3207,17.479321289062455
2027-11-01 08:00:00,2219.36,2275.0652,-55.70518554687487
2027-11-01 09:00:00,3900.45,3829.402,71.04790039062482
2027-11-01 10:00:00,3708.83,3646.9138,61.91618164062493
2027-11-01 11:00:00,3873.02,3802.103,70.91697265624998
2027-11-01 12:00:00,4909.92,4835.0645,74.85554687500007
2027-11-01 13:00:00,6138.15,5888.813,249.33701171874964
2027-11-01 14:00:00,6660.0,6538.2397,121.76025390625
2027-11-01 15:00:00,4761.95,4344.405,417.5452148437498
2027-11-01 16:00:00,4921.35,4636.6865,284.66347656250036
2027-11-01 17:00:00,7162.71,7159.1445,3.5654687500000364
2027-11-01 18:00:00,6175.13,6065.297,109.83312500000011
2027-11-01 19:00:00,7620.54,7340.33,280.20992187499996
2027-11-01 20:00:00,4039.11,3972.3206,66.78944335937513
2027-11-01 21:00:00,3948.38,3757.937,190.4429882812501
2027-11-01 22:00:00,978.46,954.4295,24.030495605468786
2027-11-01 23:00:00,925.87,952.52625,-26.656245117187495
2027-11-02 00:00:00,953.55,954.9225,-1.3724853515625455
2027-11-02 01:00:00,987.19,963.8663,23.323728027343805
2027-11-02 02:00:00,941.46,957.37885,-15.918845214843714
2027-11-02 03:00:00,921.1,954.4212,-33.32120361328123
2027-11-02 04:00:00,927.73,948.7245,-20.994487304687482
2027-11-02 05:00:00,959.79,949.84247,9.947531738281214
2027-11-02 06:00:00,935.61,953.60815,-17.998154296874986
2027-11-02 07:00:00,986.8,967.3122,19.487805175781205
2027-11-02 08:00:00,2312.03,2290.674,21.3559277343752
2027-11-02 09:00:00,3742.64,3759.8027,-17.162734375000127
2027-11-02 10:00:00,3904.24,3870.228,34.01197265624978
2027-11-02 11:00:00,3920.55,3948.617,-28.066943359374818
2027-11-02 12:00:00,5664.04,5539.112,124.92818359374996
2027-11-02 13:00:00,6057.96,6095.6553,-37.695273437499964
2027-11-02 14:00:00,6916.91,6960.6807,-43.770664062500146
2027-11-02 15:00:00,4506.45,4571.3105,-64.86054687500018
2027-11-02 16:00:00,4628.04,4650.0273,-21.987343750000036
2027-11-02 17:00:00,8267.49,8264.782,2.7077734374997817
2027-11-02 18:00:00,5983.53,5981.218,2.3122265624997453
2027-11-02 19:00:00,7026.6,6975.727,50.872949218750364
2027-11-02 20:00:00,3695.88,3755.55,-59.67004882812489
2027-11-02 21:00:00,3745.21,3753.3022,-8.092246093749964
2027-11-02 22:00:00,955.64,964.0906,-8.450576171875014
2027-11-02 23:00:00,979.93,956.8004,23.12958496093745
2027-11-03 00:00:00,916.74,953.67914,-36.93913818359374
2027-11-03 01:00:00,976.54,965.2681,11.271872558593714
2027-11-03 02:00:00,956.63,954.68506,1.9449414062499955
2027-11-03 03:00:00,990.38,963.34717,27.032832031249995
2027-11-03 04:00:00,921.84,960.27496,-38.43496337890622
2027-11-03 05:00:00,945.75,959.3719,-13.62188720703125
2027-11-03 06:00:00,979.26,956.56757,22.69243408203124
2027-11-03 07:00:00,958.18,965.46436,-7.28435546875005
2027-11-03 08:00:00,2367.43,2328.6055,38.824531249999836
2027-11-03 09:00:00,3961.19,3913.9124,47.277646484375055
2027-11-03 10:00:00,3896.86,3905.9314,-9.071396484374873
2027-11-03 11:00:00,3335.41,3365.7654,-30.355380859375146
2027-11-03 12:00:00,5807.13,5798.807,8.32287109375011
2027-11-03 13:00:00,6390.74,6337.8213,52.91871093749978
2027-11-03 14:00:00,6233.19,6340.0586,-106.8685937500004
2027-11-03 15:00:00,4616.98,4628.4556,-11.475566406250437
2027-11-03 16:00:00,5012.85,4951.323,61.526757812500364
2027-11-03 17:00:00,7909.45,7951.849,-42.39912109375018
2027-11-03 18:00:00,7050.59,6915.7495,134.84048828125015
2027-11-03 19:00:00,6160.28,6256.0454,-95.76541015625025
2027-11-03 20:00:00,4071.3,4043.328,27.972119140625182
2027-11-03 21:00:00,3685.6,3664.5361,21.06386718749991
2027-11-03 22:00:00,958.27,959.45966,-1.1896557617187682
2027-11-03 23:00:00,923.17,964.80365,-41.63364990234379
2027-11-04 00:00:00,965.05,953.6224,11.427624511718705
2027-11-04 01:00:00,982.63,964.35425,18.275751953124995
2027-11-04 02:00:00,962.23,968.88074,-6.650737304687482
2027-11-04 03:00:00,940.02,963.1772,-23.157185058593768
2027-11-04 04:00:00,954.48,958.02277,-3.542766113281232
2027-11-04 05:00:00,938.78,951.36444,-12.584440917968777
2027-11-04 06:00:00,949.55,959.6211,-10.071093750000045
2027-11-04 07:00:00,848.57,858.66156,-10.0915600585937
2027-11-04 08:00:00,2006.58,1976.44,30.140058593749927
2027-11-04 09:00:00,3756.31,3694.189,62.121035156249945
2027-11-04 10:00:00,3901.16,3884.5085,16.651455078124854
2027-11-04 11:00:00,3772.17,3662.6968,109.47322265625007
2027-11-04 12:00:00,5306.2,5301.689,4.511035156249818
2027-11-04 13:00:00,5961.01,5968.784,-7.774179687499782
2027-11-04 14:00:00,6685.21,6710.998,-25.788046874999964
2027-11-04 15:00:00,5280.49,5238.9937,41.49634765624978
2027-11-04 16:00:00,5057.49,5039.614,17.87623046874978
2027-11-04 17:00:00,7690.09,7752.692,-62.601894531249854
2027-11-04 18:00:00,6851.42,6998.75,-147.32999999999993
2027-11-04 19:00:00,7264.16,7209.642,54.517910156249854
2027-11-04 20:00:00,4236.39,4217.34,19.050156250000327
2027-11-04 21:00:00,3916.24,3863.7808,52.45923828124978
2027-11-04 22:00:00,945.9,958.2682,-12.368188476562523
2027-11-04 23:00:00,987.32,956.08246,31.2375415039063
2027-11-05 00:00:00,923.48,953.95245,-30.472453613281232
2027-11-05 01:00:00,960.39,960.52985,-0.13984619140626364
2027-11-05 02:00:00,936.1,950.05804,-13.958044433593727
2027-11-05 03:00:00,1001.39,963.2488,38.141220703124986
2027-11-05 04:00:00,984.94,972.5361,12.403928222656305
2027-11-05 05:00:00,961.41,962.7838,-1.3738134765625318
2027-11-05 06:00:00,946.9,958.89435,-11.994348144531273
2027-11-05 07:00:00,972.37,956.9808,15.389226074218755
2027-11-05 08:00:00,2382.39,2326.316,56.07408203124987
2027-11-05 09:00:00,3898.55,3867.0583,31.491650390625182
2027-11-05 10:00:00,3680.6,3723.63,-43.02988281250009
2027-11-05 11:00:00,3929.47,3895.7478,33.7221972656248
2027-11-05 12:00:00,6175.98,6096.7925,79.18751953124956
2027-11-05 13:00:00,6721.72,6762.0186,-40.298554687499745
2027-11-05 14:00:00,6866.87,6865.7964,1.0736132812498909
2027-11-05 15:00:00,4448.65,4579.4453,-130.79531250000036
2027-11-05 16:00:00,4387.22,4530.367,-143.14718749999975
2027-11-05 17:00:00,6618.55,6495.8364,122.71357421875018
2027-11-05 18:00:00,6916.84,6955.501,-38.660976562499854
2027-11-05 19:00:00,5511.17,5565.693,-54.52287109374993
2027-11-05 20:00:00,4560.98,4509.7915,51.18849609374956
2027-11-05 21:00:00,3903.71,3917.134,-13.424033203124964
2027-11-05 22:00:00,979.67,953.26245,26.40754882812496
2027-11-05 23:00:00,918.91,964.6358,-45.72580322265628
2027-11-06 00:00:00,994.7,957.12573,37.574267578125045
2027-11-06 01:00:00,918.66,952.19366,-33.53366455078128
2027-11-06 02:00:00,841.24,855.72675,-14.486745605468741
2027-11-06 03:00:00,948.75,944.3296,4.42041015625
2027-11-06 04:00:00,993.09,952.5067,40.58328613281253
2027-11-06 05:00:00,967.96,965.2232,2.7367944335937864
2027-11-06 06:00:00,989.92,965.67535,24.24464599609371
2027-11-06 07:00:00,959.5,967.0293,-7.529296875
2027-11-06 08:00:00,2364.96,2333.1726,31.787392578125036
2027-11-06 09:00:00,4763.87,4776.5225,-12.65246093750011
2027-11-06 10:00:00,4582.14,4605.571,-23.430800781249673
2027-11-06 11:00:00,4680.43,4766.3438,-85.91374999999971
2027-11-06 12:00:00,7711.78,7720.639,-8.859160156250255
2027-11-06 13:00:00,7713.14,7662.8477,50.29234375000033
2027-11-06 14:00:00,9160.56,9104.703,55.85687499999949
2027-11-06 15:00:00,5636.76,5465.7207,171.03929687500022
2027-11-06 16:00:00,7094.15,6697.009,397.14121093749964
2027-11-06 17:00:00,9521.18,9725.3545,-204.1744921874997
2027-11-06 18:00:00,9094.11,9064.646,29.463515625000582
2027-11-06 19:00:00,7782.95,7294.3896,488.5603515624998
2027-11-06 20:00:00,5693.77,5728.3726,-34.60255859374956
2027-11-06 21:00:00,4644.84,4776.8306,-131.99056640624985
2027-11-06 22:00:00,976.08,958.91986,17.16013916015629
2027-11-06 23:00:00,938.3,952.11505,-13.815051269531295
2027-11-07 00:00:00,916.17,952.31384,-36.14384277343754
2027-11-07 01:00:00,869.71,853.1946,16.515419921875036
2027-11-07 02:00:00,962.08,938.4588,23.62119873046879
2027-11-07 03:00:00,915.65,938.0692,-22.419213867187523
2027-11-07 04:00:00,939.01,954.66296,-15.652963867187509
2027-11-07 05:00:00,924.31,944.7676,-20.457578125000055
2027-11-07 06:00:00,987.18,960.329,26.85102050781245
2027-11-07 07:00:00,990.5,970.64307,19.85693359375
2027-11-07 08:00:00,2217.66,2279.6628,-62.002841796875146
2027-11-07 09:00:00,4743.69,4769.07,-25.3798242187504
2027-11-07 10:00:00,4614.41,4592.979,21.430996093749854
2027-11-07 11:00:00,4944.22,4907.8306,36.389433593750255
2027-11-07 12:00:00,7231.85,7192.9775,38.872460937500364
2027-11-07 13:00:00,8218.03,8083.4463,134.58371093750065
2027-11-07 14:00:00,7644.01,7791.456,-147.44605468749978
2027-11-07 15:00:00,7255.0,6950.9727,304.02734375
2027-11-07 16:00:00,6421.67,6738.5127,-316.8426953124999
2027-11-07 17:00:00,9257.84,9620.441,-362.60140624999985
2027-11-07 18:00:00,9446.72,9549.384,-102.66378906250065
2027-11-07 19:00:00,9175.1,9010.143,164.95742187500036
2027-11-07 20:00:00,5463.54,5653.336,-189.79593750000004
2027-11-07 21:00:00,4656.47,4661.7114,-5.241425781249745
2027-11-07 22:00:00,955.01,959.1657,-4.155710449218759
2027-11-07 23:00:00,990.73,953.0447,37.68532226562502
2027-11-08 00:00:00,916.06,951.61707,-35.557065429687555
2027-11-08 01:00:00,965.52,957.70435,7.815654296874982
2027-11-08 02:00:00,939.32,948.6987,-9.37873046874995
2027-11-08 03:00:00,935.03,949.1107,-14.080717773437527
2027-11-08 04:00:00,948.24,950.6927,-2.452687988281241
2027-11-08 05:00:00,930.84,946.36816,-15.528164062499968
2027-11-08 06:00:00,959.4,957.7104,1.6896118164062273
2027-11-08 07:00:00,964.22,959.32874,4.891264648437527
2027-11-08 08:00:00,2370.19,2329.6528,40.537167968750055
2027-11-08 09:00:00,3833.76,3834.8516,-1.0915624999997817
2027-11-08 10:00:00,3804.76,3769.8801,34.87987304687522
2027-11-08 11:00:00,3753.79,3788.99,-35.199990234375036
2027-11-08 12:00:00,6512.22,6740.4873,-228.26730468749975
2027-11-08 13:00:00,6426.82,6545.1543,-118.33429687500029
2027-11-08 14:00:00,7290.1,7186.671,103.42910156250036
